Pareto_ID,Route_Index,Route_Name,Route_Coords,Total_Distance,Total_Time
20,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
21,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
22,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
23,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
24,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 10 -> 11 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 大港橋 -> 公園二路(集合) -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.618073356236295, 120.28393007538288), (22.621225325637315, 120.28345545974537), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
25,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
26,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
27,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
28,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
29,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
30,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
31,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
32,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
33,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
34,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
35,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
36,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
37,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 13 -> 12 -> 10 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 鹽埕區鹽埕國民小學 -> 鹽埕區夜市 -> 大港橋 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.623305472067692, 120.2826957438766), (22.623384091251197, 120.27899106498018), (22.618073356236295, 120.28393007538288), (22.613550368165704, 120.3052421702349)",21.38,65.0
38,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
39,0 -> 5 -> 1 -> 2 -> 4 -> 3 -> 8 -> 9 -> 7 -> 11 -> 10 -> 12 -> 13 -> 6,高鐡 -> 蓮潭滑水主題樂園 -> 左營孔子廟 -> 元帝廟北極亭 -> 龍虎塔 -> 五里亭 -> 棧貳庫KW2 -> 高雄港港史館 -> 哈瑪星台灣鐵道館 -> 公園二路(集合) -> 大港橋 -> 鹽埕區夜市 -> 鹽埕區鹽埕國民小學 -> 和逸飯店-高雄中山館,"(22.687157689003115, 120.30870432084484), (22.678773502374383, 120.29527693396021), (22.689471810459896, 120.29880681059669), (22.685198995242125, 120.29560667829027), (22.680673487604057, 120.29250815832889), (22.682172086101815, 120.29436945001078), (22.618883755635423, 120.27783763271057), (22.61851863885852, 120.27941485399947), (22.621044724656095, 120.27842654173078), (22.621225325637315, 120.28345545974537), (22.618073356236295, 120.28393007538288), (22.623384091251197, 120.27899106498018), (22.623305472067692, 120.2826957438766), (22.613550368165704, 120.3052421702349)",21.43,64.0
